ID,duration,wav,wav_format,wav_opts
RWCP_type2_rir_cirline_e2b_imp070,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp070.wav,wav,
RWCP_type2_rir_cirline_e2b_imp090,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp090.wav,wav,
RWCP_type2_rir_cirline_e2b_imp110,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp110.wav,wav,
RWCP_type2_rir_cirline_e2b_imp130,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp130.wav,wav,
RWCP_type2_rir_cirline_jr1_imp050,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp050.wav,wav,
RWCP_type2_rir_cirline_jr1_imp070,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp070.wav,wav,
RWCP_type2_rir_cirline_jr1_imp090,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp090.wav,wav,
RWCP_type2_rir_cirline_jr1_imp110,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp110.wav,wav,
RWCP_type2_rir_cirline_jr1_imp130,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp130.wav,wav,
RWCP_type2_rir_cirline_ofc_imp050,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp050.wav,wav,
RWCP_type2_rir_cirline_ofc_imp070,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp070.wav,wav,
RWCP_type2_rir_cirline_ofc_imp090,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp090.wav,wav,
RWCP_type2_rir_cirline_ofc_imp110,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp110.wav,wav,
RWCP_type2_rir_cirline_ofc_imp130,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp130.wav,wav,
RWCP_type3_rir_cirline_ofc_imp_rev,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type3_rir_cirline_ofc_imp_rev.wav,wav,
RWCP_type4_rir_000l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_000l.wav,wav,
RWCP_type4_rir_000r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_000r.wav,wav,
RWCP_type4_rir_m10l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m10l.wav,wav,
RWCP_type4_rir_m10r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m10r.wav,wav,
RWCP_type4_rir_m20l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20l.wav,wav,
RWCP_type4_rir_m20r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20r.wav,wav,
RWCP_type4_rir_m30l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m30l.wav,wav,
RWCP_type4_rir_m30r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m30r.wav,wav,
RWCP_type4_rir_m40l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m40l.wav,wav,
RWCP_type4_rir_m40r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m40r.wav,wav,
RWCP_type4_rir_m50l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m50l.wav,wav,
RWCP_type4_rir_m50r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m50r.wav,wav,
RWCP_type4_rir_m60l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m60l.wav,wav,
RWCP_type4_rir_m60r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m60r.wav,wav,
RWCP_type4_rir_m70l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m70l.wav,wav,
RWCP_type4_rir_m70r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m70r.wav,wav,
RWCP_type4_rir_m80l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m80l.wav,wav,
RWCP_type4_rir_m80r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m80r.wav,wav,
RWCP_type4_rir_m90l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m90l.wav,wav,
RWCP_type4_rir_m90r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m90r.wav,wav,
RWCP_type4_rir_p10l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p10l.wav,wav,
RWCP_type4_rir_p10r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p10r.wav,wav,
RWCP_type4_rir_p20l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p20l.wav,wav,
RWCP_type4_rir_p20r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p20r.wav,wav,
RWCP_type4_rir_p30l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p30l.wav,wav,
RWCP_type4_rir_p30r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p30r.wav,wav,
RWCP_type4_rir_p40l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p40l.wav,wav,
RWCP_type4_rir_p40r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p40r.wav,wav,
RWCP_type4_rir_p50l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p50l.wav,wav,
RWCP_type4_rir_p50r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p50r.wav,wav,
RWCP_type4_rir_p60l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60l.wav,wav,
RWCP_type4_rir_p60r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60r.wav,wav,
RWCP_type4_rir_p70l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p70l.wav,wav,
RWCP_type4_rir_p70r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p70r.wav,wav,
RWCP_type4_rir_p80l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p80l.wav,wav,
RWCP_type4_rir_p80r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p80r.wav,wav,
RWCP_type4_rir_p90l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p90l.wav,wav,
RWCP_type4_rir_p90r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p90r.wav,wav,
air_type1_air_binaural_aula_carolina_1_1_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_1_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_2_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_2_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_3_0_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_0_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_3_135_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_135_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_3_180_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_180_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_3_45_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_45_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_3_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_3_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_4_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_4_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_5_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_5_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_6_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_6_90_3.wav,wav,
air_type1_air_binaural_aula_carolina_1_7_90_3,9.987,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_aula_carolina_1_7_90_3.wav,wav,
air_type1_air_binaural_booth_0_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_0_1.wav,wav,
air_type1_air_binaural_booth_0_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_0_2.wav,wav,
air_type1_air_binaural_booth_0_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_0_3.wav,wav,
air_type1_air_binaural_booth_1_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_1_1.wav,wav,
air_type1_air_binaural_booth_1_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_1_2.wav,wav,
air_type1_air_binaural_booth_1_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_booth_1_3.wav,wav,
air_type1_air_binaural_lecture_0_1,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_1.wav,wav,
air_type1_air_binaural_lecture_0_2,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_2.wav,wav,
air_type1_air_binaural_lecture_0_3,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_3.wav,wav,
air_type1_air_binaural_lecture_0_4,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_4.wav,wav,
air_type1_air_binaural_lecture_0_5,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_5.wav,wav,
air_type1_air_binaural_lecture_0_6,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_0_6.wav,wav,
air_type1_air_binaural_lecture_1_1,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_1.wav,wav,
air_type1_air_binaural_lecture_1_2,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_2.wav,wav,
air_type1_air_binaural_lecture_1_3,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_3.wav,wav,
air_type1_air_binaural_lecture_1_4,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_4.wav,wav,
air_type1_air_binaural_lecture_1_5,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_5.wav,wav,
air_type1_air_binaural_lecture_1_6,1.3653125,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_lecture_1_6.wav,wav,
air_type1_air_binaural_meeting_0_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_0_1.wav,wav,
air_type1_air_binaural_meeting_0_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_0_2.wav,wav,
air_type1_air_binaural_meeting_0_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_0_3.wav,wav,
air_type1_air_binaural_meeting_0_4,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_0_4.wav,wav,
air_type1_air_binaural_meeting_0_5,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_0_5.wav,wav,
air_type1_air_binaural_meeting_1_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_1.wav,wav,
air_type1_air_binaural_meeting_1_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_2.wav,wav,
air_type1_air_binaural_meeting_1_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_3.wav,wav,
air_type1_air_binaural_meeting_1_4,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_4.wav,wav,
air_type1_air_binaural_meeting_1_5,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_meeting_1_5.wav,wav,
air_type1_air_binaural_office_0_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_0_1.wav,wav,
air_type1_air_binaural_office_0_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_0_2.wav,wav,
air_type1_air_binaural_office_0_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_0_3.wav,wav,
air_type1_air_binaural_office_1_1,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_1_1.wav,wav,
air_type1_air_binaural_office_1_2,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_1_2.wav,wav,
air_type1_air_binaural_office_1_3,0.682625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_office_1_3.wav,wav,
air_type1_air_binaural_stairway_1_1_0,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_0.wav,wav,
air_type1_air_binaural_stairway_1_1_105,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_105.wav,wav,
air_type1_air_binaural_stairway_1_1_120,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_120.wav,wav,
air_type1_air_binaural_stairway_1_1_135,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_135.wav,wav,
air_type1_air_binaural_stairway_1_1_15,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_15.wav,wav,
air_type1_air_binaural_stairway_1_1_150,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_150.wav,wav,
air_type1_air_binaural_stairway_1_1_165,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_165.wav,wav,
air_type1_air_binaural_stairway_1_1_180,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_180.wav,wav,
air_type1_air_binaural_stairway_1_1_30,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_30.wav,wav,
air_type1_air_binaural_stairway_1_1_45,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_45.wav,wav,
air_type1_air_binaural_stairway_1_1_60,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_60.wav,wav,
air_type1_air_binaural_stairway_1_1_75,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_75.wav,wav,
air_type1_air_binaural_stairway_1_1_90,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_1_90.wav,wav,
air_type1_air_binaural_stairway_1_2_0,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_0.wav,wav,
air_type1_air_binaural_stairway_1_2_105,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_105.wav,wav,
air_type1_air_binaural_stairway_1_2_120,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_120.wav,wav,
air_type1_air_binaural_stairway_1_2_135,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_135.wav,wav,
air_type1_air_binaural_stairway_1_2_15,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_15.wav,wav,
air_type1_air_binaural_stairway_1_2_150,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_150.wav,wav,
air_type1_air_binaural_stairway_1_2_165,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_165.wav,wav,
air_type1_air_binaural_stairway_1_2_180,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_180.wav,wav,
air_type1_air_binaural_stairway_1_2_30,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_30.wav,wav,
air_type1_air_binaural_stairway_1_2_45,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_45.wav,wav,
air_type1_air_binaural_stairway_1_2_60,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_60.wav,wav,
air_type1_air_binaural_stairway_1_2_75,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_75.wav,wav,
air_type1_air_binaural_stairway_1_2_90,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_2_90.wav,wav,
air_type1_air_binaural_stairway_1_3_0,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_0.wav,wav,
air_type1_air_binaural_stairway_1_3_105,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_105.wav,wav,
air_type1_air_binaural_stairway_1_3_120,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_120.wav,wav,
air_type1_air_binaural_stairway_1_3_135,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_135.wav,wav,
air_type1_air_binaural_stairway_1_3_15,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_15.wav,wav,
air_type1_air_binaural_stairway_1_3_150,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_150.wav,wav,
air_type1_air_binaural_stairway_1_3_165,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_165.wav,wav,
air_type1_air_binaural_stairway_1_3_180,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_180.wav,wav,
air_type1_air_binaural_stairway_1_3_30,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_30.wav,wav,
air_type1_air_binaural_stairway_1_3_45,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_45.wav,wav,
air_type1_air_binaural_stairway_1_3_60,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_60.wav,wav,
air_type1_air_binaural_stairway_1_3_75,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_75.wav,wav,
air_type1_air_binaural_stairway_1_3_90,2.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_binaural_stairway_1_3_90.wav,wav,
air_type1_air_phone_bathroom_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bathroom_hfrp.wav,wav,
air_type1_air_phone_bathroom_hhp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bathroom_hhp.wav,wav,
air_type1_air_phone_bt_corridor_hhp,1.487,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bt_corridor_hhp.wav,wav,
air_type1_air_phone_bt_office_hhp,1.487,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bt_office_hhp.wav,wav,
air_type1_air_phone_bt_stairway_hhp,1.487,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_bt_stairway_hhp.wav,wav,
air_type1_air_phone_corridor_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_corridor_hfrp.wav,wav,
air_type1_air_phone_corridor_hhp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_corridor_hhp.wav,wav,
air_type1_air_phone_kitchen_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_kitchen_hfrp.wav,wav,
air_type1_air_phone_kitchen_hhp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_kitchen_hhp.wav,wav,
air_type1_air_phone_lecture1_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_lecture1_hfrp.wav,wav,
air_type1_air_phone_lecture1_hhp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_lecture1_hhp.wav,wav,
air_type1_air_phone_lecture_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_lecture_hfrp.wav,wav,
air_type1_air_phone_lecture_hhp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_lecture_hhp.wav,wav,
air_type1_air_phone_meeting_hfrp,3.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/air_type1_air_phone_meeting_hfrp.wav,wav,
